user_id,parent_asin,rating,timestamp
AGDC2ZIRTXX7FP6ONTS2OXDOVWHA,1607747308,5,1545080000000.0
AGDC2ZIRTXX7FP6ONTS2OXDOVWHA,545261244,5,1546760000000.0
AEJ5ZP72KR55FB5CGBUUU737OO2Q,B01M7XPGYE,4,1552010000000.0
AFJBOS7A5IEFZAYR2NB7HQ2OZBWQ,800788036,5,1441050000000.0
AFJBOS7A5IEFZAYR2NB7HQ2OZBWQ,486789640,5,1465850000000.0
AHK77QDCJUEQX6DLNFN2FPLJ4SXQ,800788036,4,1442200000000.0
AFHOGJ3D7ZXHRXL77X3GFI7KELGQ,B06Y1264PX,5,1505330000000.0
AHRNTSUVINJRUKSI7AHVSOJU6KIQ,399255370,5,1442630000000.0
AH7ONWYPREQVWB3OMZT3UXFK7SAA,1780674880,5,1459170000000.0
AH7ONWYPREQVWB3OMZT3UXFK7SAA,B06Y1264PX,5,1653840000000.0
AGIHOBWIAE75MGOQLZMFGRBXSXNA,B00CNQ7HAU,5,1398980000000.0
AFBIYLSSPAG7EQ6CWRST5XUR73MQ,545392551,5,1507960000000.0
AF7K752IWKE534NF5ORKQFTFNWLQ,486789640,5,1513130000000.0
AHRI4X5OGTIRDDNR7CU6LCK4SNNA,B00CNQ7HAU,5,1392940000000.0
AHRI4X5OGTIRDDNR7CU6LCK4SNNA,B01B1OGQH4,4,1481690000000.0
AEMYOULC7XX32NLPUWRMMTJGFM4Q,B06Y1264PX,4,1506190000000.0
AHL2VFDBN5N33GU3PTPST2GT7AAA,1524763136,5,1561680000000.0
AHZM5FFWSHGFTYDH3327UBIVBCZQ,800788036,5,1451420000000.0
AFNT4OQGK6AAHVRQF5YD6RNJP7FA,B016ZNRC0Q,5,1464630000000.0
AFYBAVNDKBXM7ROKLBLECKM4NC5A,B01L1CEZ6K,5,1500870000000.0
AF6H2O2N2SQDCPHS7246YZWU3KXA,B016ZNRC0Q,4,1466040000000.0
AF6H2O2N2SQDCPHS7246YZWU3KXA,800788036,4,1515350000000.0
AGM6TMBJRZKVGMZC7AGRKANZ2GFQ,800788036,5,1463260000000.0
AEVM3KFUZ52ESO7O7OTNO6FE2QUA,312510780,5,1453770000000.0
AE6FGF3PBAWXPFQGG7CG2H7FAAQA,1524763136,5,1606600000000.0
AG7JSO5H7S5SPCEWJHAPWIVV2YCQ,B00YTXTIDO,5,1453590000000.0
AGUIR6TF7GBFXCXF7SBICGPKFKLQ,B016ZNRC0Q,4,1462820000000.0
AGUIR6TF7GBFXCXF7SBICGPKFKLQ,B01KXQ8SS6,5,1489670000000.0
AE4TWOPL4OPBALIJN6G3VTNBOR7A,920668372,5,1577250000000.0
AEFPXQRXU3XJCFVSVPUQSKAKIIFA,B00YTXTIDO,5,1452210000000.0
AHWQW3RARR5H4YOOHIE2OZS44B7A,B00L9B7IKE,4,1476190000000.0
AGCRDA2VLOABQ6G33Z222GD2734A,B00DPM7TIG,4,1412170000000.0
AE4YUJYKNBMPKEBXZ3MJZYWS5WQA,B06Y1264PX,5,1540580000000.0
AGIY5XB4IH3OHRIGERIOITMBX4CQ,B00L9B7IKE,5,1452220000000.0
AGIY5XB4IH3OHRIGERIOITMBX4CQ,B01B1OGQH4,5,1489000000000.0
AGRNABT5WL7R3H2PW5PFETW5HO3A,735219095,5,1561410000000.0
AEICMHUKWHVBJD6AU5GCCZ7E7KBA,B00DPM7TIG,5,1447710000000.0
AEICMHUKWHVBJD6AU5GCCZ7E7KBA,B00JO8PEN2,5,1463680000000.0
AGY4QEXY27SEKRZMNXBOGK2NYYNQ,B01M7XPGYE,4,1528470000000.0
AGY4QEXY27SEKRZMNXBOGK2NYYNQ,B06Y1264PX,4,1550270000000.0
AGSWQXXTKF6HEPGOUSMW7URGZ65A,B00CNQ7HAU,5,1438220000000.0
AHJLNZEACLE3HJODNOVM25KBB6WQ,735219095,5,1593570000000.0
AGSIMU75PQYKJUHCOQ5AEUAFI6BA,B00L9B7IKE,5,1587470000000.0
AGSIMU75PQYKJUHCOQ5AEUAFI6BA,B00C2WDD5I,4,1589040000000.0
AEGTWDJVCXDPUBODRKEV7CKHE5RQ,B00L9B7IKE,3,1441120000000.0
AEGTWDJVCXDPUBODRKEV7CKHE5RQ,B00JO8PEN2,5,1445380000000.0
AGOTZQ6OJ5M6LAGM3QWIUR7WGOMA,B00DPM7TIG,4,1435460000000.0
AHZDROIQTILI6END3XAPRBJWEIQA,B00JO8PEN2,5,1600370000000.0
AGK6LEZ2Y7P7AZJMDW74DCLDFXLA,1524763136,5,1545930000000.0
AFYSZI24PXAFXFRMARILGIT743EQ,1524763136,5,1596810000000.0
AHOJJ42PJIKNNSGVCYUD2B7UKT6A,B00L9B7IKE,2,1434480000000.0
AFU4HCKFKSG3FLIZTPQZETZA7LMQ,312510780,5,1547350000000.0
AHV56DPHQX7E2GXWVN5ORR4TVDVQ,B01L1CEZ6K,5,1551750000000.0
AGG77OFLPKGPKK342QZQATWAL4CQ,B00L9B7IKE,5,1436910000000.0
AGG77OFLPKGPKK342QZQATWAL4CQ,B00JO8PEN2,5,1463190000000.0
AGG77OFLPKGPKK342QZQATWAL4CQ,B00DPM7TIG,5,1469110000000.0
AED6U3G6LDRIGVTQGV6JULU76A2Q,B01B1OGQH4,5,1478810000000.0
AHDG6I3NK2TGAZNFBJYF3TXQNE3A,B01KXQ8SS6,4,1494180000000.0
AFAQQ3QQ7WZTHROQ7BHAIGB4VZXA,B06Y1264PX,4,1505820000000.0
AHLETX4TJUXPA6BUZOQ6FKDIJHMA,B016ZNRC0Q,5,1467090000000.0
AHLETX4TJUXPA6BUZOQ6FKDIJHMA,B00L9B7IKE,3,1478730000000.0
AHLETX4TJUXPA6BUZOQ6FKDIJHMA,B00C2WDD5I,3,1478730000000.0
AFDRJK4LMSSRBEMZG5ZCE5WRKODQ,B00L9B7IKE,5,1479310000000.0
AFR37RBDKG36ZI2KGLANSVMO564A,B00L9B7IKE,3,1437240000000.0
AHJOYOYTQLORY72GBQHCPB7Y5UYA,B00L9B7IKE,4,1450820000000.0
AHJOYOYTQLORY72GBQHCPB7Y5UYA,B00CNQ7HAU,5,1450820000000.0
AHJOYOYTQLORY72GBQHCPB7Y5UYA,399226907,5,1451180000000.0
AEA5AQIIR6ZBNZ7XFATUP4QCAE4Q,B00C2WDD5I,5,1413030000000.0
AFRXL2MHC5QHDOZIQHOW4BMUCW2Q,B00CNQ7HAU,5,1409070000000.0
AFEYIVS6IZV3DVEW72PM2A2W77VQ,B00YTXTIDO,5,1451440000000.0
AHD7G22N2FE3XKDADXH45QZIO6BQ,1607747308,1,1448770000000.0
AEUJWX6GKCBKKPCIDPFY76VWIREA,B00JO8PEN2,4,1450160000000.0
AEUJWX6GKCBKKPCIDPFY76VWIREA,B00DPM7TIG,5,1584080000000.0
AGCWVMWKHP4CXVYXCSCADMZ2SPJQ,545392551,5,1457640000000.0
AECGUEXHEELBBR5VRST6NMWMXXCA,679805273,5,1360960000000.0
AGOGEPH5SA4Z655TEIRIQGOXLRJA,B01M7XPGYE,5,1523370000000.0
AHHEWDCIDUSYEB2HTCP35IKO6RIQ,B06Y1264PX,5,1515810000000.0
AGJIYT36MHZGI6FLFVL4WOGTTVLA,B00L9B7IKE,5,1438740000000.0
AGJIYT36MHZGI6FLFVL4WOGTTVLA,B00JO8PEN2,5,1462500000000.0
AGJIYT36MHZGI6FLFVL4WOGTTVLA,B06Y1264PX,5,1553740000000.0
AFJYUCGV7WL35OVZLH7V4GBXY2VA,545261244,5,1569940000000.0
AGEOEZNDWAWKBFKABCIHMMXEZ3FQ,B00DPM7TIG,3,1441720000000.0
AGEOEZNDWAWKBFKABCIHMMXEZ3FQ,B00JO8PEN2,1,1448940000000.0
AHZXJDNWE4B6LWWSWNMEGSCVRJZA,486789640,5,1451540000000.0
AGPSHO4VYKFGL6KHKAF7BB5QFTDA,B00YTXTIDO,4,1462570000000.0
AHRQNHQ7JBGSU7IPOGEI6UB4NB2Q,B00L9B7IKE,4,1438290000000.0
AGSQVFQAPQ5A7LALIVMDR3ZPZ3UA,B016ZNRC0Q,4,1466010000000.0
AGSQVFQAPQ5A7LALIVMDR3ZPZ3UA,B01B1OGQH4,5,1480370000000.0
AGZLW5GOO3QAI5Z3O7XKRAMT5L2Q,B016ZNRC0Q,5,1465490000000.0
AGZLW5GOO3QAI5Z3O7XKRAMT5L2Q,B06Y1264PX,4,1522210000000.0
AETLRHYS6NJ5DZCVUSRXLYJDS45Q,B00L9B7IKE,2,1431020000000.0
AHPPV3ZJI3A5VVXT3V5354VL7HXA,B00C2WDD5I,4,1388800000000.0
AHQTULF2YI7AWJ4ZVNKUGBKGFCNQ,B00L9B7IKE,5,1443200000000.0
AHQTULF2YI7AWJ4ZVNKUGBKGFCNQ,B00JO8PEN2,5,1459390000000.0
AHQTULF2YI7AWJ4ZVNKUGBKGFCNQ,B01M7XPGYE,4,1547660000000.0
AF7CI32QBN33TJLZO4E2NLWW6ILQ,B00CNQ7HAU,5,1396580000000.0
AHNBRKNW7FBAEPXMH6DEDE3G4TVA,B00CNQ7HAU,5,1503350000000.0
AFKGMT6ODGOOLL7KGIKQIDJHMM5A,B00CNQ7HAU,4,1390160000000.0
AGCOTOAV7FH3XQ2W6LKKPBMUOZFQ,B00C2WDD5I,5,1482440000000.0
AHKCM6JME3JF3MNM5QSTAZEGHKVA,399255370,5,1435980000000.0
AGHBG3NH5EDS4IPLCY7PFSLXKV6Q,B016ZNRC0Q,4,1468950000000.0
AF7RA67DVB47WL2KVX5K2B52UFKQ,B00L9B7IKE,4,1434650000000.0
AEJEANXQHEON5BFHG7QC2KHZWR4Q,B01B1OGQH4,5,1475340000000.0
AEJEANXQHEON5BFHG7QC2KHZWR4Q,B01L1CEZ6K,5,1493900000000.0
AEYYYSJHQEO2VAR5ERD4BE5JTVRQ,B00CNQ7HAU,5,1387600000000.0
AET7XNKHUFSI7YRJLLQPE7VTIKTA,B00DPM7TIG,3,1422900000000.0
AGSNHS23QFYTQZ3744G7HXOFGSMQ,735219095,4,1583930000000.0
AFYNOQN2OJAPA2YYO5XFD5BH4NAA,B00CNQ7HAU,5,1385650000000.0
AEC2C3H2P7SJRJ73O6JSN5MX4RBQ,920668372,5,1426270000000.0
AEJPLL6JF5MK6YUHJI5ZDFKZU2DA,735219095,5,1580230000000.0
AGRQ4BF7CTWSGNB7CCCR3DF52UDA,B01B1OGQH4,5,1476820000000.0
AH5RK52SWKADIUUMZ6F75P7DL4HQ,B00JO8PEN2,5,1446410000000.0
AH5RK52SWKADIUUMZ6F75P7DL4HQ,B06Y1264PX,5,1548450000000.0
AE2C2WOKSP4LYLXRYANH2YKC24WA,B01M7XPGYE,5,1547390000000.0
AF7WDTCTCTJNAFPWX23DHGJKCIHA,B07415PPP1,5,1535260000000.0
AH2TTVHXMBUUY3EMXM4RX2OYNLWA,B00L9B7IKE,3,1441050000000.0
AF65FTRH5TTM5SK7RFPZ3QGVYH2A,312510780,5,1423930000000.0
AGP2PMUIQPR2KMJAHUFNZC7ZXSEA,B06Y1264PX,1,1548200000000.0
AGP2PMUIQPR2KMJAHUFNZC7ZXSEA,B01M7XPGYE,5,1561410000000.0
AFULYBY42YZWVM72CVAH3JTCPGEQ,1607747308,5,1429810000000.0
AFQGRSZHEPYNMKU35DFCYJATXRNQ,B01L1CEZ6K,5,1517520000000.0
AFQGRSZHEPYNMKU35DFCYJATXRNQ,B01M7XPGYE,3,1559680000000.0
AGLCO6CRLCOJBCEPUH3ZJ7H6KQIQ,B00CNQ7HAU,5,1424640000000.0
AELTNX7LHW5JTCGNAUVAKNUCVGXQ,399255370,5,1375990000000.0
AEZ6QAPSLZHGNXSHCLYU7UG7SYAA,B00L9B7IKE,4,1431540000000.0
AHRBRBL2RBWOPCYETWI6DGJIRYJA,B01L1CEZ6K,5,1504360000000.0
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,B00CNQ7HAU,5,1386620000000.0
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,B00C2WDD5I,5,1389810000000.0
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,B00L9B7IKE,4,1422930000000.0
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,B00DPM7TIG,5,1433100000000.0
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,B00YTXTIDO,5,1452140000000.0
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,B01M7XPGYE,5,1502660000000.0
AGL3YAW5MYLT5ORWAI2UUKZ2Q4NA,B00JO8PEN2,5,1546400000000.0
AEYRNT32JGTWWGQ2PSO44J6JRN6Q,B00JO8PEN2,5,1423970000000.0
AGILOL32Q67F2SJVX4LAINMQHSOQ,B01M7XPGYE,5,1530580000000.0
AEVAO57K5QE75WNMNV37PRIRLP2Q,B016ZNRC0Q,5,1464540000000.0
AEVAO57K5QE75WNMNV37PRIRLP2Q,B01KXQ8SS6,5,1489220000000.0
AESFF6ID3JET64FIM3YZPBSTGUTQ,B00L9B7IKE,2,1426290000000.0
AGGAGKETP5CVGKFEZWWSPIGFALBQ,545261244,5,1542230000000.0
AG43V6FH4QB524UTGWBJCEAQQSIA,1607747308,5,1441480000000.0
AGIX22AYQQP37MSVRVO3NEXVFJ4A,B00JO8PEN2,4,1425250000000.0
AGIX22AYQQP37MSVRVO3NEXVFJ4A,B01L1CEZ6K,5,1492880000000.0
AF4TH6GHN4DHBN4UTSCM3JBGSDUA,B00L9B7IKE,3,1498280000000.0
AHIEDTW7ENOIYTILLRWYUKSDOOGQ,735219095,4,1564810000000.0
AGUSI4WP4GSJQQNZEYB4SXGIKMTA,B00C2WDD5I,4,1431910000000.0
AE4PCATAKKXCH5C3VF2WXNCLNXNQ,B01M7XPGYE,5,1530510000000.0
AEHIB3DV2P5XB4NR2KCTXJSAFYQA,399255370,5,1425390000000.0
AE5FT2O6MBUHZEKTKWNIFUSZFNEA,B07415PPP1,5,1594070000000.0
AFIFXTY2RD5TRWDIIZ5KOFAIUBSQ,800788036,5,1443660000000.0
AGM44POIF7BDIE5Q4UGAF5NA4ECA,B01L1CEZ6K,5,1496940000000.0
AHDKOIKKPVQZG4TPLRR67V3DM4IQ,B016ZNRC0Q,5,1489530000000.0
AG35SWSOSPSHROAEOSYF263U5Z7Q,B016ZNRC0Q,2,1502840000000.0
AFNW35VQUZG2JFWXCUP3MHE4A7VQ,800788036,5,1435100000000.0
AFV5SSLM4MFDJ2ANTWM2RQDR6S7A,B01M7XPGYE,5,1521390000000.0
AHM7TQU24X6B4RGFE7GAITNTQBIA,399255370,4,1567050000000.0
AFK7KQTUJT5RYNML7SFFI3NSPX2Q,1780674880,5,1453870000000.0
AEC527VIUB7BBEJ7T6A7R2AJ4VRQ,B07415PPP1,5,1540230000000.0
AG6HHWJZSVUKZGPYZ4RDLS3TOLYA,1780674880,5,1452980000000.0
AGNZLEWYOKHHL3DRN7IP3P5ES3VQ,399255370,5,1615800000000.0
AGN34JB4RYL5UII6GPBOS7525TFA,B00JO8PEN2,5,1458560000000.0
AFBTVSRLIVVRIIHTDVNCP4UQXQFQ,B01B1OGQH4,3,1483650000000.0
AGUGJHPWQOV3PEHMZ2DUJN67GASA,B016ZNRC0Q,5,1600200000000.0
AHRWFBYHAPOLODNP2OPYFXKC6NMA,545392551,5,1566050000000.0
AHFRYQQ36WQBUYAEDM5ECHWEWAIA,399226907,5,1464320000000.0
AGMATGCVQFHI5U73CFABNO7AY3PQ,B00L9B7IKE,3,1437410000000.0
AFUICSPNGZD3DRTMJ6MHMY4HXRXQ,735219095,5,1576670000000.0
AEC2QJ6VM2ZUOXRQLK2JWOW23CPQ,B016ZNRC0Q,4,1462680000000.0
AHGUVTEXAJYC4P6HYRQSSCQASZ2Q,B00CNQ7HAU,5,1385130000000.0
AFLZ3IYAFW2HEPD32H6FC2ESRPQA,B01M7XPGYE,2,1525190000000.0
AFLZ3IYAFW2HEPD32H6FC2ESRPQA,B06Y1264PX,3,1526760000000.0
AE2KJCBHYPGPYLFP5LOA2IDZG6ZQ,B00L9B7IKE,1,1429730000000.0
AE2KPHLIJPMQMDHNPIEAX53TUR5A,B00L9B7IKE,5,1428130000000.0
AHFLAQB3JUYIRWEKNBXYW7BCVSWA,545261244,5,1577820000000.0
AFHMCMIWQ7IXXM6NBXUAZTD4DNZQ,B016ZNRC0Q,3,1500210000000.0
AHBYEWEKWKRJP7CUPV2OGVFYXMBQ,B016ZNRC0Q,5,1463190000000.0
AGLURT4PC6NA6EHDXNUJWQ2RZQ4Q,1780674880,5,1457720000000.0
AH227WOQECQ5RZBGC3KU4VIEBJYA,545392551,5,1596570000000.0
AEGGMBNFIXU4JNLKSUN6FURI3CRQ,920668372,5,1435530000000.0
AGZ7UNBMD3FWSBDTE5OAE44TGM5A,486789640,5,1455890000000.0
AGHSYMUCCD63UCFLKLSPFSFFTYSA,1780674880,5,1509270000000.0
AFBBUGLENRQFB4HLTY6G6LK5RYAA,545261244,4,1566620000000.0
AEVSR6PWD6QC63HYWCF57L4CIEIA,B00L9B7IKE,1,1485470000000.0
AFAVD2TEDBBPUFZSXVRCWCQQAYPQ,1780674880,5,1525030000000.0
AFFWQGL27V3ODVX36E2Z6IAKDJZA,B01KXQ8SS6,5,1514740000000.0
AETJS75JUNPPWZQD7LWMDBFK5S4A,1780674880,5,1577290000000.0
AEJYTZU7R64MZWIBT2EBCUVC2NYA,545261244,5,1545690000000.0
AHNIMINKF2TMY6TNTW24HEG6XNXQ,1607747308,5,1428940000000.0
AFITSYMLAEEUTYFXNGOGSYI4FSHA,B00DPM7TIG,5,1646710000000.0
AE7CD2GPOWZWSR3TB4UUMOJ44AAA,545261244,5,1548950000000.0
AFPMXLIQZ2WLSY27NTBVK56FCDIA,B00JO8PEN2,5,1523560000000.0
AFPMXLIQZ2WLSY27NTBVK56FCDIA,B07415PPP1,5,1555170000000.0
AFY5S535VKCE3T3UTJ54WBCLMWVA,545261244,5,1562430000000.0
AFXJJGK6KUAXONRFWCNYEXJ4X2IQ,B07415PPP1,5,1533500000000.0
AFWC3TP752T2MWEPGEP3C66UFU6Q,B01B1OGQH4,4,1525800000000.0
AFID7SNPHEUYZ5WJXBWKDEWWRCCA,B01L1CEZ6K,5,1506420000000.0
AE2HQBHMTR7566MDFIZICEOPGMVQ,B00DPM7TIG,5,1422120000000.0
AENLTCQ6HQXT56EJH7XJBZQO5WUQ,B00L9B7IKE,5,1448780000000.0
AFPZHINGYYNYI2QFTJDLXBQ7DBEA,545261244,5,1564790000000.0
AGHFDAIJOJPZBFMCZSEAHQOSGOIQ,735219095,4,1595830000000.0
AF73ZSTPUDJKALRCSPVLUKZU55NQ,1607747308,5,1504890000000.0
AGLBKLCOQ6RZWKYBX56GB4ANZJOA,B016ZNRC0Q,4,1470760000000.0
AE2VRXTQZ6PI5SIX736NMFEDLWAA,B00CNQ7HAU,5,1395970000000.0
AE2VRXTQZ6PI5SIX736NMFEDLWAA,B00L9B7IKE,5,1422220000000.0
AFDN3UGQBZ77LI2DJBTRGZYW232Q,735219095,5,1557010000000.0
AFHG6QA244X6257IRX335ETEYHLQ,B01M7XPGYE,2,1554440000000.0
AGUZWB4RI6YV72CQ6OUB6NKOOSMQ,735219095,5,1576620000000.0
AE26YEI5NJIILOARZC775A4T7DRQ,B00DPM7TIG,5,1441460000000.0
AFF6JOGHK4HUVSTFNJB7SKP74E5Q,B00L9B7IKE,5,1429820000000.0
AFF6JOGHK4HUVSTFNJB7SKP74E5Q,B00YTXTIDO,5,1469320000000.0
AHBPXFS7R5OOICXNMEAOVN5APEPA,545392551,5,1418500000000.0
AGXJUMODUUHQOEMFAJHUDYRE3PYA,B00JO8PEN2,5,1471890000000.0
AFRDBMD3Q2CBQUIA67GEVQBTDRYQ,1607747308,5,1442670000000.0
AGT3JGF4KPK6BVN4RZ65O2QC6HZQ,920668372,5,1365380000000.0
AHN44CYA3YBLWJKOOLTQSXUPA5TA,735219095,5,1660690000000.0
AHU3K35ONU4Q3L32D2F5KU7KJM6A,B00YTXTIDO,5,1592420000000.0
AEQ2TQROQR4R7QC6XTMLNEN5R54A,312510780,5,1584410000000.0
AEQ2TQROQR4R7QC6XTMLNEN5R54A,399226907,5,1607710000000.0
AGG4YNEQEVPIEM3XTW2MMCOT2OOQ,B01L1CEZ6K,5,1506800000000.0
AGQILDPVZAUDB4UPNHBB4W2JSTPA,399255370,5,1399300000000.0
AGQILDPVZAUDB4UPNHBB4W2JSTPA,800788036,5,1437140000000.0
AEDKWGG6SZS2LSIBCDGN6VC4J2FQ,B07415PPP1,5,1536870000000.0
AEDKWGG6SZS2LSIBCDGN6VC4J2FQ,B01M7XPGYE,5,1594350000000.0
AHSJREBFSKAXNL7OULCXNMJHDSOA,1607747308,5,1432250000000.0
AGYL4VCY2FCUCWNCSMHZ2E4ZLSEQ,399226907,5,1484610000000.0
AGYL4VCY2FCUCWNCSMHZ2E4ZLSEQ,735219095,5,1600120000000.0
AHG7AQYKA6APE73CWLYZUHXOWTVA,B00CNQ7HAU,4,1386170000000.0
AGFFWE52CKKM6VEJQH326QYE3HGA,399226907,5,1355340000000.0
AGFFWE52CKKM6VEJQH326QYE3HGA,399255370,5,1436280000000.0
AE6RO5JTFRPRWLM4V2B5WIN7TRGQ,B00JO8PEN2,5,1436820000000.0
AEKM7TBZE7SEHRBFBEV6ZZ4ZC5BA,B00L9B7IKE,5,1426100000000.0
AEMFBMVD3I4IRQHSXVBVGNRAPSMA,920668372,5,1392770000000.0
AHALTH35VY3GP37T6O6YGPQXPJBA,735219095,5,1579050000000.0
AFSZHM3NGIHZUAC7QRKHL5YG4TQA,920668372,5,1510070000000.0
AFD4UCZOQXG26LESWDGQPILCZOJA,399255370,5,1671460000000.0
AFD4UCZOQXG26LESWDGQPILCZOJA,545261244,5,1672070000000.0
AHCNNLCT7LHWESGD2UBAOZQJNMFQ,920668372,5,1519770000000.0
AHLFT5ZVEXEZ7IUBHUMYXSJECIGQ,B01L1CEZ6K,3,1614630000000.0
AHX6525TGWP527LGNF3FDVNIXZOA,B016ZNRC0Q,2,1483840000000.0
AHP42ERF2KSADYNRBW3JHSZQHBDA,1780674880,5,1452490000000.0
AETY3SJSGAXIHPWG6EK2FYBCPM5Q,545261244,5,1584130000000.0
AEH6BHFH3EXTLIVEI5OB2PLDSNRA,B06Y1264PX,2,1525610000000.0
AHFFLLUF3NMHYLTGMC65DNZFLDIQ,545261244,5,1619120000000.0
AHGKETEZWDJSAEIMQVRVESRTW5CQ,B016ZNRC0Q,5,1466660000000.0
AF7HLQSSQTTYC4GFUTFEF6DTONJA,735219095,5,1615070000000.0
AFWV55IG3OAAVSTI4TTV2M26GBYQ,545392551,5,1433960000000.0
AFJLT4MSWKEXAG2KBDP26DLKBLCA,B01B1OGQH4,5,1674610000000.0
AEESVBKGSSYNYAONMNWRXCHIM6RQ,B07415PPP1,5,1540680000000.0
AFOS4XQND35ONB7Q5E5QRBUF32HA,486789640,3,1466250000000.0
AFJFZSDPAJEJ4H2DN2IKAAFTHGAA,B00JO8PEN2,5,1432340000000.0
AHLXSDGLKAZBFNMJC5YX7JNADJOQ,B00L9B7IKE,5,1436540000000.0
AHLXSDGLKAZBFNMJC5YX7JNADJOQ,B00YTXTIDO,4,1449120000000.0
AFJGYKD2YFELBE33HP25GVUDOAPQ,B01KXQ8SS6,5,1492130000000.0
AHCRCV7JX2L3D6HR5MYM2V3TMEEA,B00JO8PEN2,5,1510280000000.0
AH45BWTIMIX64KO5U5NUJ22PXB6Q,B00L9B7IKE,4,1425150000000.0
AH45BWTIMIX64KO5U5NUJ22PXB6Q,B00JO8PEN2,4,1528660000000.0
AGCP52GQ3ZZJUK2EBIYFVYYFOZRA,735219095,5,1582910000000.0
AFTODQ5MWTP7RAUV2KUPORPBRLIA,B00C2WDD5I,5,1484020000000.0
AE6MGNLKZSPO64GM4PORFDC6ZUTA,B00JO8PEN2,5,1579970000000.0
AEZ3U7QF6UAC44BPKTH2OGPG4SHQ,B00CNQ7HAU,4,1457050000000.0
AH45OFN5C32MZJE2NUCFAAIM5OMQ,1524763136,5,1554050000000.0
AFP3BQXCFTK4R2X6335XWSYMJ4DA,B00JO8PEN2,5,1631500000000.0
AF36T2BNHRJG5EH5LOFDWGL7C5CA,B01KXQ8SS6,3,1518920000000.0
AG3KRYPEETDFSGL7K7OOQLU5SBAQ,B00L9B7IKE,5,1426800000000.0
AFF5KXMSXAANFFCBRH2R6YBOPKXA,B00L9B7IKE,3,1443180000000.0
AEV2AWPYUIOW6PT7M4XVQH24EWCQ,B00L9B7IKE,3,1432110000000.0
AGEACAGGA44HN4EX6TTHS4HRRKKQ,B00L9B7IKE,4,1454190000000.0
AGMYZ4IFUAKW2ZFPURPQ4RNX6IWQ,399226907,5,1502070000000.0
AE6K625Z7YVRTEKZ6E3WMPR6V23Q,735219095,2,1609690000000.0
AGRUTQGLDXQQ7PFXYWWGLG4DSFMQ,B01B1OGQH4,5,1475220000000.0
AGIITMXMJHE4FOIO7PIMGPSWNWHQ,B00L9B7IKE,5,1487480000000.0
AHK4QEJXU3LEDD4AOGQ2HHM7R6OA,B06Y1264PX,5,1505350000000.0
AHK4QEJXU3LEDD4AOGQ2HHM7R6OA,B00YTXTIDO,5,1507050000000.0
AG6GMS3CPDKDFX2AEPYUDMSTK4FA,B00DPM7TIG,5,1404490000000.0
AG6GMS3CPDKDFX2AEPYUDMSTK4FA,B01L1CEZ6K,1,1624730000000.0
AFAYQMDMWEYKZL5KEXE7LD6BXCPQ,B01M7XPGYE,5,1508890000000.0
AGL2N2BGKMLIEJU5DB3NEH3NXPUQ,B00DPM7TIG,5,1534810000000.0
AE5OJIHG2QQTIVK5UPAK53ISNT7A,1524763136,4,1612330000000.0
AHOGBILME3VVJPW7XK5VCCEV4CKA,312510780,5,1484070000000.0
AEFEYM7MTMEPIX6V5LLB3XCJLDJQ,B00JO8PEN2,5,1513660000000.0
AFPYXIGZDQZVZWP4XSWJRHQJY2HA,B00L9B7IKE,5,1440170000000.0
AGEP4UKRR2CM4XYHGBM45O5A57PA,B01M7XPGYE,3,1523910000000.0
AFDPLDGT24XX6CNGJETOTIHJVCLA,B00JO8PEN2,5,1508440000000.0
AEWJIT2SGV2WX73KINUBLQMY657A,B00YTXTIDO,5,1447030000000.0
AE3EYQG4AUTF22PMB2UJHZXDHRQQ,1524763136,5,1547990000000.0
AFTZMORL3NQP6A4K6Q5NVVZH626A,1607747308,5,1468870000000.0
AGS7GD3ZQ4B6HRDVJNWLIOKU5P7A,B00C2WDD5I,3,1457650000000.0
AG2GX4ZDGLNNJHYP7TD3DR427OAQ,735219095,5,1610750000000.0
AHSCI3EGR23DS6MF3X5YGPQKRDFA,B00CNQ7HAU,3,1393980000000.0
AEJRQRIU4AFEITI7FSL6UDILMGTA,B01KXQ8SS6,4,1491850000000.0
AEFFREZX5TIWVB3XJLDSTQBZQ5EQ,1524763136,5,1543030000000.0
AFHCYTR5PKESPJ7TR6KLTBZV4XIQ,B01L1CEZ6K,5,1492060000000.0
AHZOQHNCXOC6MUMRIXASBWH6ZRMA,B06Y1264PX,5,1521440000000.0
AHZOQHNCXOC6MUMRIXASBWH6ZRMA,B01L1CEZ6K,5,1568000000000.0
AGE6JG3WVBV3FWEOWDC44SA5UFTA,B00JO8PEN2,5,1468090000000.0
AGLAX3255Q7FMZT2ENOG4WNHZ7PQ,B00DPM7TIG,3,1579370000000.0
AGBJNIHSMDK77DEWM2OMCRZ4TJNA,B00CNQ7HAU,5,1386950000000.0
AFOFNODSQ4ZN6H46G7CA54AXZOUA,B00C2WDD5I,5,1374450000000.0
AHOYARF2NE4L47XK4YUR6ZJEFOUQ,B00JO8PEN2,4,1484190000000.0
